SELECTED_GENE;EVALUATED_GENE;CORRELATION;PVALUE;is_on_pathway
GART;TK2;-0,111060113;0,000597324;0
GART;OGFOD1;-0,111042991;0,000598498;0
GART;PLAAT3;-0,111041123;0,000598627;0
GART;CCKAR;0.11100185791954512;0,000601328;0
GART;RAB37;-0,110983492;0,000602595;0
GART;GK5;-0,110980244;0,00060282;0
GART;NFYC;-0,110969784;0,000603543;0
GART;SUSD3;0.11095313954047964;0,000604696;0
GART;SPIB;0.11092754257273918;0,000606472;0
GART;NDUFB11;0.11084972188037967;0,000611902;0
GART;GFI1;0.11082615323824935;0,000613556;0
GART;LDHD;-0,110818348;0,000614104;0
GART;ARID5B;-0,110796853;0,000615617;0
GART;PRAMEF20;0.11072626974825513;0,00062061;0
GART;SKIV2L;0.11072406851151453;0,000620766;0
GART;RGR;-0,110718795;0,000621141;0
GART;CSTB;0.1107164880434887;0,000621305;0
GART;DNAI7;0.11068419504655574;0,000623604;0
GART;MCU;-0,110655892;0,000625625;0
GART;P2RY6;-0,110628648;0,000627577;0
GART;NT5C;-0,110617525;0,000628375;0
GART;SEMA4F;-0,110595755;0,00062994;0
GART;HNRNPR;-0,110552122;0,000633089;0
GART;MCM4;0.11052929107910342;0,000634742;0
GART;MTF1;0.11052484518843451;0,000635064;0
GART;LRRC8B;-0,11052107;0,000635338;0
GART;ATG10;-0,110507996;0,000636287;0
GART;FBLIM1;-0,110495556;0,000637192;0
GART;FHL2;0.1104905617120175;0,000637555;0
GART;KAT5;0.11048952746423958;0,000637631;0
GART;ZKSCAN7;-0,110488623;0,000637696;0
GART;CLEC4E;-0,110440559;0,000641205;0
GART;SEL1L;0.11043000756648308;0,000641978;0
GART;SFPQ;-0,110409167;0,000643506;0
GART;IGFBP3;-0,110390758;0,000644859;0
GART;WWC2;0.1103712355344063;0,000646297;0
GART;STK11;0.11036841012007491;0,000646505;0
GART;F2;-0,110367946;0,000646539;0
GART;KRTAP5-10;0.11036616832060271;0,000646671;0
GART;HOXB4;0.11036361664671515;0,000646859;0
GART;TRMT1;0.11035061457757224;0,000647819;0
GART;ATP5MJ;0.1103385848973887;0,000648708;0
GART;SUCLA2;0.11032526826439802;0,000649694;0
GART;TRIM16L;-0,110323251;0,000649843;0
GART;MB21D2;-0,110317727;0,000650253;0
GART;LDB3;-0,110302234;0,000651402;0
GART;SNX12;-0,110266468;0,000654063;0
GART;RFX5;-0,110260423;0,000654514;0
GART;GPR35;-0,110245405;0,000655635;0
GART;HOOK1;-0,110228141;0,000656926;0
GART;WNK3;-0,110221624;0,000657414;0
GART;POC5;-0,110215741;0,000657855;0
GART;PDHA2;-0,110215327;0,000657886;0
GART;DNAJC14;-0,110187972;0,000659939;0
GART;GABARAP;-0,11016549;0,000661631;0
GART;PAQR6;-0,11010992;0,00066583;0
GART;ZNF75A;-0,110102808;0,00066637;0
GART;ANG;-0,11009288;0,000667123;0
GART;DUT;0.1100919442986245;0,000667194;0
GART;IGFL4;0.11007091050131679;0,000668793;0
GART;ITGBL1;-0,110065472;0,000669207;0
GART;DOLK;0.11005044491042178;0,000670352;0
GART;OR2T8;0.11004929302687122;0,00067044;0
GART;MRGPRD;-0,110031657;0,000671786;0
GART;EIF3G;-0,110010946;0,000673371;0
GART;TOM1;-0,109999753;0,000674228;0
GART;CXCL12;-0,109973156;0,000676271;0
GART;FAP;-0,109906116;0,000681444;0
GART;TOMM22;0.10989455825472638;0,000682339;0
GART;FUCA2;-0,109887887;0,000682857;0
GART;ABTB1;0.10988388363877932;0,000683167;0
GART;MAPRE1;-0,109883312;0,000683212;0
GART;TRIM29;-0,10985284;0,000685581;0
GART;TM9SF2;-0,10983033;0,000687336;0
GART;LDLRAD1;-0,109801268;0,000689608;0
GART;IPCEF1;-0,1097758;0,000691605;0
GART;CLDN7;-0,10974978;0,00069365;0
GART;RHBDD1;-0,10974488;0,000694036;0
GART;THUMPD3;0.10974408370479288;0,000694099;0
GART;TRAPPC10;0.10973152034215364;0,000695089;0
GART;BCL2L11;-0,109724449;0,000695647;0
GART;HOXA1;-0,109709627;0,000696818;0
GART;HEATR9;-0,109704485;0,000697224;0
GART;CLPP;0.10968283087484304;0,000698939;0
GART;UGCG;-0,109681071;0,000699079;0
GART;LINS1;0,109668152;0,000700104;0
GART;PCDH8;-0,109639259;0,000702401;0
GART;SH3TC2;-0,109638926;0,000702428;0
GART;CENPX;-0,109629619;0,00070317;0
GART;UCMA;-0,109625404;0,000703506;0
GART;KCNK18;-0,109614855;0,000704348;0
GART;ELOVL3;-0,109612435;0,000704541;0
GART;PCGF3;0.10960759747227174;0,000704927;0
GART;CCDC198;-0,109582584;0,000706929;0
GART;N4BP2L2;-0,109575033;0,000707534;0
GART;TBX15;-0,109571096;0,00070785;0
GART;MEN1;0.10950760556825757;0,00071296;0
GART;DYRK2;-0,10944801;0,000717787;0
GART;CACNG4;-0,109440341;0,000718411;0
GART;EMX1;-0,109429881;0,000719262;0
GART;SLC4A1AP;-0,109424974;0,000719662;0
GART;ST7L;-0,109412084;0,000720712;0
GART;IGLL1;0.10939914024195843;0,000721769;0
GART;AEBP1;-0,109364839;0,000724575;0
GART;ENO3;0.10935582448671656;0,000725315;0
GART;OR10AD1;-0,109333096;0,000727182;0
GART;DMBT1;-0,109330978;0,000727356;0
GART;MYLPF;0.10929400886962992;0,000730403;0
GART;MAGT1;0.10926826223452984;0,000732533;0
GART;RBSN;0.1092562774823495;0,000733526;0
GART;KCTD16;-0,109249816;0,000734061;0
GART;CTTN;-0,109243828;0,000734558;0
GART;PITRM1;0.10916567243398714;0,000741074;0
GART;GABRA3;-0,109141018;0,00074314;0
GART;NXN;0.10913674654163852;0,000743498;0
GART;HECTD1;-0,10910096;0,000746509;0
GART;OR7A5;0.10907935895021886;0,000748331;0
GART;CNPPD1;0.10906405954358588;0,000749624;0
GART;EPS15L1;0.10902078115921507;0,000753294;0
GART;PRDX1;-0,109017846;0,000753543;0
GART;SMIM24;0.1090039603740909;0,000754725;0
GART;CLEC18B;0.1089657662333934;0,000757983;0
GART;IGBP1;-0,108965184;0,000758032;0
GART;WASHC3;0.10894057632688581;0,000760139;0
GART;CCNB2;0.1089275217367722;0,000761258;0
GART;HBD;0.10891007553563466;0,000762757;0
GART;GGCX;-0,108896219;0,000763949;0
GART;TCN1;-0,108844453;0,000768418;0
GART;C1QBP;0.10880778314419313;0,000771598;0
GART;LGALS2;0.10879764714049493;0,000772479;0
GART;MOV10;-0,108796654;0,000772566;0
GART;SERPINI1;-0,10879601;0,000772622;0
GART;CRY1;-0,108790242;0,000773124;0
GART;RAD17;0.1087898626133941;0,000773157;0
GART;GNL3;0.10878061081075766;0,000773962;0
GART;OR7G1;0.10876709591309844;0,000775141;0
GART;TADA2A;-0,108762106;0,000775577;0
GART;CCDC70;-0,108708467;0,000780273;0
GART;LAMTOR1;0.1086959979580189;0,000781368;0
GART;CA14;0.10868684221077587;0,000782174;0
GART;NCKAP5;-0,108677491;0,000782997;0
GART;DDX10;0.10865874445849115;0,00078465;0
GART;SLC19A1;0.10865412158454432;0,000785058;0
GART;CCDC24;-0,10864972;0,000785447;0
GART;SH3BGRL;-0,108625507;0,000787588;0
GART;TTC21B;-0,108578397;0,000791771;0
GART;CYP4F12;0.10857572066040383;0,000792009;0
GART;MYBPHL;-0,108568078;0,00079269;0
GART;RND2;-0,108488299;0,000799827;0
GART;SCMH1;-0,108487645;0,000799886;0
GART;CDC37;0.1084529353431197;0,00080301;0
GART;POGLUT3;-0,108440846;0,000804101;0
GART;ERP29;0.10842650248467378;0,000805397;0
GART;TESMIN;-0,108400165;0,000807781;0
GART;RORB;-0,108391001;0,000808612;0
GART;PPP1R13L;0.10836832752860456;0,000810673;0
GART;SOWAHC;-0,108338023;0,000813434;0
GART;SNAP29;-0,10833512;0,000813699;0
GART;TMEM235;-0,108269468;0,000819712;0
GART;YWHAE;0.10824771801586298;0,000821713;0
GART;KPNA2;0.10819112375183465;0,000826941;0
GART;TMEM242;0.10818546172284868;0,000827466;0
GART;PROC;-0,108183235;0,000827672;0
GART;NYAP2;-0,108181698;0,000827815;0
GART;AARSD1;-0,108181587;0,000827825;0
GART;GRSF1;0.10818125746194275;0,000827856;0
GART;SRSF4;-0,108144696;0,000831253;0
GART;GH2;-0,108115289;0,000833995;0
GART;PCNX2;-0,108104036;0,000835047;0
GART;NBPF10;0.10810036907547743;0,00083539;0
GART;CDC42BPG;-0,108082725;0,000837042;0
GART;YEATS4;0.10806177910756248;0,000839006;0
GART;STEEP1;0.1080614238837407;0,00083904;0
GART;CELSR1;0.10805148752538048;0,000839973;0
GART;ASB2;0.10802787001680252;0,000842196;0
GART;HMGB2;0.10801393558651684;0,00084351;0
GART;NUDT8;-0,108006016;0,000844258;0
GART;ZNF543;0.10797982342164562;0,000846735;0
GART;ZZEF1;-0,107970861;0,000847585;0
GART;RIT1;-0,107968846;0,000847776;0
GART;LRRC3B;-0,107959616;0,000848651;0
GART;TMEM39B;-0,10795942;0,00084867;0
GART;RIT2;0.10795360851605665;0,000849221;0
GART;S1PR5;0.10790860823380967;0,000853505;0
GART;SHC2;0.10789996508982401;0,00085433;0
GART;SLC25A10;-0,10786436;0,000857736;0
GART;WDR5;0.10781081325405295;0,000862883;0
GART;CUL3;0.10778485712906793;0,000865388;0
GART;CD4;0.10771454275536349;0,000872207;0
GART;PRPF38B;0.10770332087770641;0,0008733;0
GART;SH3PXD2A;-0,107687564;0,000874837;0
GART;ATAD1;0.10767604357053895;0,000875962;0
GART;ALOX5;-0,107657017;0,000877824;0
GART;GLI4;-0,107597264;0,000883693;0
GART;ZDHHC14;-0,107574918;0,000885897;0
GART;SLC7A3;-0,107568374;0,000886544;0
GART;SSBP3;-0,107550768;0,000888285;0
GART;CBX5;-0,107550484;0,000888313;0
GART;GPAT2;-0,107536181;0,00088973;0
GART;DRD3;-0,107528905;0,000890452;0
GART;GRIPAP1;0.10748219131257217;0,000895098;0
GART;KRT28;-0,107451799;0,000898133;0
GART;DICER1;0.1074029603830423;0,00090303;0
GART;SPATA31A7;0.10738991379651391;0,000904343;0
GART;E2F1;-0,107326852;0,000910711;0
GART;MAIP1;-0,107326486;0,000910748;0
GART;MACROD1;-0,107324719;0,000910927;0
GART;HHATL;-0,107305653;0,000912861;0
GART;CEBPE;-0,107297181;0,000913722;0
GART;SEPTIN11;-0,107287241;0,000914732;0
GART;CLINT1;0.10726446517481876;0,000917052;0
GART;S100A1;-0,107239702;0,00091958;0
GART;UBE2V2;-0,107219358;0,000921662;0
GART;DLX5;-0,107207302;0,000922898;0
GART;DPPA3;-0,10720703;0,000922926;0
GART;EPO;0.10716866645291664;0,000926868;0
GART;MTUS2;0.10715571525084273;0,000928203;0
GART;MEF2B;0.10713824006675506;0,000930006;0
GART;CDKN2AIPNL;-0,107128398;0,000931023;0
GART;MYO1A;-0,107115272;0,000932382;0
GART;PGAP2;-0,107089432;0,000935061;0
GART;FAF1;-0,107074779;0,000936583;0
GART;SPINT2;0.10704708280773834;0,000939467;0
GART;IDE;-0,107019093;0,000942389;0
GART;PPOX;0.10701544436990049;0,000942771;0
GART;MDM1;-0,106993037;0,000945118;0
GART;DEFA4;0.10697881423198713;0,00094661;0
GART;CHRNE;0.10695994124550437;0,000948594;0
GART;KHSRP;0.10691880453731151;0,000952931;0
GART;CHRDL1;-0,1069067;0,00095421;0
GART;ZC3HAV1;-0,106885817;0,000956422;0
GART;DGLUCY;0.10687260137146187;0,000957823;0
GART;PTP4A3;0.1068626669925941;0,000958879;0
GART;ZNF662;-0,106852175;0,000959994;0
GART;ADAM15;0.10685188967831354;0,000960024;0
GART;STING1;0.1068475811704553;0,000960483;0
GART;TNNI3K;-0,106825234;0,000962864;0
GART;ZBP1;0.10680475616456112;0,00096505;0
GART;DCTN2;-0,106802972;0,000965241;0
GART;C19orf54;0.10680087518964972;0,000965465;0
GART;FAM76A;-0,106756404;0,000970232;0
GART;ZNF846;0.10675427181323617;0,000970461;0
GART;KIR3DL1;0.10675225589180355;0,000970677;0
GART;FOXN4;-0,106749654;0,000970957;0
GART;SCTR;-0,106745425;0,000971412;0
GART;IGFL1;0.10673939225219992;0,000972061;0
GART;PWWP2B;-0,106714363;0,000974758;0
GART;ELMOD3;-0,106703107;0,000975973;0
GART;DIP2C;0.10669752250248585;0,000976576;0
GART;KIR3DL2;0.10667375616094335;0,000979148;0
GART;ATP5F1D;0.10665008849805542;0,000981715;0
GART;SIGLEC11;0.10663747490746193;0,000983085;0
GART;HCAR1;-0,106634843;0,000983372;0
GART;HAL;-0,106631396;0,000983747;0
GART;PAX8;-0,106606886;0,000986417;0
GART;OR8K1;-0,106537129;0,000994053;0
GART;PRR27;-0,106506645;0,000997407;0
GART;INPPL1;0.10649917061822466;0,000998231;0
GART;ARPC5;-0,106491122;0,000999119;0
GART;CALCRL;-0,106490471;0,000999191;0
GART;NRTN;0.10649006689227225;0,000999236;0
GART;RFPL2;0.10648314831429818;0,000999999;0
GART;EIF1B;-0,106481002;0,001000237;0
GART;CCDC65;-0,106461038;0,001002445;0
GART;SMCR8;-0,106421793;0,001006798;0
GART;CNIH1;-0,106350563;0,001014745;0
GART;EFHC2;-0,106341836;0,001015723;0
GART;KLF17;-0,106340425;0,001015881;0
GART;CTLA4;-0,106328243;0,001017247;0
GART;XPO5;0.1063186533220377;0,001018324;0
GART;C11orf52;-0,106278645;0,001022827;0
GART;MAN2B1;0.1062695929109582;0,001023849;0
GART;TFF2;0.1062678795910897;0,001024042;0
GART;SREBF1;0.10625270065082022;0,001025758;0
GART;EIF5;-0,106252223;0,001025812;0
GART;BCL2L12;0.10625206189190937;0,00102583;0
GART;CFAP43;-0,106232756;0,001028016;0
GART;TOM1L1;-0,106210932;0,001030491;0
GART;TRAM2;-0,106210913;0,001030494;0
GART;TMED4;0.10620657290314796;0,001030987;0
GART;CENPA;0.10620460395850777;0,00103121;0
GART;ZCCHC17;-0,106204487;0,001031224;0
GART;C5orf24;-0,106155939;0,001036755;0
GART;CARNMT1;0.1061510389405056;0,001037315;0
GART;IFT22;-0,106134523;0,001039203;0
GART;ANO9;0.10613208641744508;0,001039482;0
GART;EPOR;0.10612053136986753;0,001040806;0
GART;RNF146;0.10611887820340266;0,001040996;0
GART;REXO1;0.10610515830679416;0,00104257;0
GART;NT5C2;-0,106100521;0,001043102;0
GART;CD22;0.10610009439545917;0,001043151;0
GART;SEC14L2;0.10607500423367588;0,001046037;0
GART;TGFBR3;-0,106044966;0,001049501;0
GART;H1-7;-0,1060341;0,001050757;0
GART;AIPL1;-0,106016399;0,001052806;0
GART;PRKACG;-0,10598177;0,001056824;0
GART;CHORDC1;0.10597299708385188;0,001057845;0
GART;BRMS1;-0,105971964;0,001057965;0
GART;BCL9L;0.10592580255940899;0,001063349;0
GART;COX18;0.10592103661601125;0,001063907;0
GART;CENPS;-0,105883813;0,001068269;0
GART;H2BC10;0.10586656393485253;0,001070296;0
GART;SFRP5;-0,105844238;0,001072925;0
GART;EVI5;-0,105808271;0,001077173;0
GART;CDKL1;-0,105802754;0,001077826;0
GART;DNAJB12;-0,105799628;0,001078196;0
GART;EVA1B;-0,105782942;0,001080174;0
GART;MS4A15;-0,105782441;0,001080233;0
GART;CILP;0.10577159512821176;0,001081521;0
GART;CACNA1S;-0,105768458;0,001081893;0
GART;LYSMD3;-0,105745246;0,001084654;0
GART;OCRL;-0,105724848;0,001087085;0
GART;EPYC;-0,105715431;0,00108821;0
GART;MCUB;0.10567403422750192;0,001093164;0
GART;QRFP;0.10562640983190254;0,00109889;0
GART;BLNK;0.10561718271771621;0,001100003;0
GART;RELA;-0,105581939;0,001104262;0
GART;CASP10;-0,105540633;0,001109273;0
GART;CCDC121;-0,105536461;0,00110978;0
GART;LAX1;-0,105525637;0,001111098;0
GART;GPR107;0.10552077147199976;0,00111169;0
GART;PLN;-0,10550873;0,001113158;0
GART;TMCO2;0.10549954032182181;0,001114279;0
GART;HOXD8;-0,105422742;0,001123691;0
GART;CNKSR3;-0,105417385;0,00112435;0
GART;FJX1;-0,105394026;0,001127229;0
GART;ANKRD31;-0,105385851;0,001128238;0
GART;RHOBTB1;-0,105382062;0,001128706;0
GART;SNRPA;0.10536481973612365;0,001130838;0
GART;LHX2;0.1053643191560906;0,0011309;0
GART;PNRC2;-0,105342441;0,001133611;0
GART;LRP10;0.10530667160999266;0,001138055;0
GART;LCE1B;0.10529511491446485;0,001139495;0
GART;CNKSR1;0.1052877832134853;0,001140409;0
GART;MYO9B;0.10527222224496173;0,001142351;0
GART;TEF;-0,105260459;0,001143821;0
GART;HTR1B;-0,105253042;0,001144749;0
GART;CERS1;0.10524099991943689;0,001146257;0
GART;VPS37B;-0,105231953;0,001147391;0
GART;PTGER1;0.10520119179711536;0,001151256;0
GART;WDR89;-0,105197371;0,001151736;0
GART;BTF3L4;-0,10514014;0,00115896;0
GART;VGLL3;-0,105139412;0,001159052;0
GART;KLF16;-0,105133364;0,001159818;0
GART;NLRP12;0.10509972739047323;0,001164087;0
GART;PTEN;0.10507971319766991;0,001166633;0
GART;CPEB3;0.10506224249941985;0,00116886;0
GART;SYNCRIP;0.10505971460553955;0,001169183;0
GART;MAF1;0.10505882299135268;0,001169296;0
GART;PRKCE;-0,105055934;0,001169665;0
GART;CCDC174;-0,105052429;0,001170113;0
GART;NCBP1;0.10504366810539975;0,001171232;0
GART;POU1F1;-0,1050278;0,001173262;0
GART;NFIA;-0,105002351;0,001176524;0
GART;NACA;-0,104992831;0,001177747;0
GART;ENPEP;-0,104989998;0,001178111;0
GART;ZNF317;-0,104976656;0,001179827;0
GART;CEP57;0.10494504368682864;0,001183902;0
GART;NLRP2;0.10494054469320553;0,001184483;0
GART;TRMT6;0.10493887511938536;0,001184698;0
GART;C1orf87;-0,104936996;0,001184941;0
GART;DLG4;-0,104932688;0,001185498;0
GART;STARD7;-0,104931057;0,001185709;0
GART;MFSD11;-0,10492757;0,001186159;0
GART;RTN3;-0,104913782;0,001187944;0
GART;TLX3;-0,10485885;0,001195078;0
GART;BOD1;-0,104853879;0,001195725;0
GART;SFTPC;-0,104823933;0,001199633;0
GART;GPATCH4;-0,104767347;0,001207049;0
GART;ARHGEF10L;0.10476314422443127;0,001207601;0
GART;SLC25A29;-0,104747669;0,001209637;0
GART;GADD45B;0.10473733976231789;0,001210998;0
GART;GALNT6;-0,104707242;0,001214972;0
GART;PEX11B;-0,104702586;0,001215588;0
GART;NR4A1;-0,104665183;0,001220545;0
GART;TAF1A;0.10464070137022803;0,001223799;0
GART;CWC25;0.1045949920640775;0,001229898;0
GART;GALNTL5;-0,10458969;0,001230607;0
GART;MED7;0.1045593050647423;0,001234678;0
GART;ECM1;-0,104553144;0,001235505;0
GART;YJU2B;0.10454969483531529;0,001235969;0
GART;SCNN1B;-0,104544092;0,001236721;0
GART;MLF1;-0,104543647;0,001236781;0
GART;TTC28;-0,104540509;0,001237203;0
GART;SMURF1;-0,104528514;0,001238817;0
GART;TEX2;-0,104493887;0,001243486;0
GART;ELL3;-0,104483284;0,001244919;0
GART;TYK2;0.10446001453730547;0,001248069;0
GART;RRP12;0.10445947678855849;0,001248142;0
GART;PSMD12;-0,104449166;0,001249541;0
GART;ZBTB40;-0,104362183;0,001261395;0
GART;PRTN3;0.10435552617170861;0,001262306;0
GART;INTS7;-0,104335976;0,001264986;0
GART;SPRY2;0.10430605513348828;0,001269099;0
GART;DIP2B;-0,10427517;0,001273356;0
GART;CDRT15;0.10425849415858375;0,001275661;0
GART;OR5K3;-0,10423855;0,001278422;0
GART;ANKRD23;-0,104208284;0,001282622;0
GART;NAB1;-0,104192989;0,00128475;0
GART;NELL2;-0,104191243;0,001284993;0
GART;MAST2;-0,104169158;0,001288071;0
GART;TMEM69;-0,104131652;0,001293315;0
GART;MGST2;-0,104097937;0,001298045;0
GART;PREP;-0,104091912;0,001298892;0
GART;SMAD7;0.10407022146748435;0,001301945;0
GART;VPS37C;-0,104042862;0,001305806;0
GART;BPNT1;-0,104038553;0,001306415;0
GART;LMAN2L;-0,104032342;0,001307293;0
GART;HEATR1;-0,104026862;0,001308069;0
GART;ARPIN;0.1040190500276915;0,001309175;0
GART;TMEM87A;-0,103967838;0,001316447;0
GART;CDK6;0.10393997803080796;0,001320419;0
GART;VPS54;0.1039229251201057;0,001322856;0
GART;ACAP1;-0,103920927;0,001323142;0
GART;SLC16A13;-0,103901814;0,001325878;0
GART;IQCF2;-0,103886831;0,001328027;0
GART;SBSPON;0.10388402967558351;0,001328429;0
GART;KDELR3;-0,10386523;0,00133113;0
GART;SSMEM1;0.10386215538047824;0,001331573;0
GART;NDUFAF3;0.10384222787962478;0,001334443;0
GART;ERC2;-0,103837305;0,001335153;0
GART;LONRF2;-0,103786272;0,001342532;0
GART;DTX2;-0,103775369;0,001344113;0
GART;MTMR8;-0,10374191;0,001348977;0
GART;DDB2;-0,103734115;0,001350113;0
GART;CNNM3;-0,103733771;0,001350163;0
GART;RNF216;-0,103729931;0,001350722;0
GART;SPATA2L;0.10372345051406898;0,001351667;0
GART;NMS;-0,103715448;0,001352835;0
GART;NRBF2;-0,103704823;0,001354387;0
GART;KCNV2;0.10370326517327064;0,001354615;0
GART;GARS1;-0,103701436;0,001354882;0
GART;PAK1;-0,103695999;0,001355677;0
GART;ENAH;-0,103665601;0,00136013;0
GART;FSCN2;-0,103654468;0,001361765;0
GART;HMGCS2;-0,103631069;0,001365205;0
GART;SPINK14;-0,10359916;0,001369911;0
GART;CARD10;-0,103594619;0,001370581;0
GART;FBXW11;0.10359042121223207;0,001371202;0
GART;C1orf127;-0,10357971;0,001372786;0
GART;MGA;-0,103553129;0,001376724;0
GART;PODXL;-0,103536713;0,001379162;0
GART;FBXL18;-0,103535111;0,0013794;0
GART;SSR4;-0,103498664;0,001384827;0
GART;NPPB;0.10346393234640706;0,001390016;0
GART;LSMEM2;-0,103450842;0,001391977;0
GART;RBM23;-0,103364695;0,001404944;0
GART;ABCC2;-0,103347159;0,001407597;0
GART;PCNX1;-0,103341665;0,001408429;0
GART;NSD1;-0,10327378;0,001418749;0
GART;BPIFB1;-0,103257841;0,001421182;0
GART;RETSAT;-0,103257316;0,001421262;0
GART;SMG7;0.10325486314466809;0,001421637;0
GART;GNAI1;-0,103247615;0,001422745;0
GART;DUSP10;-0,103243234;0,001423415;0
GART;LPIN1;0.10323558907069946;0,001424585;0
GART;TMIGD3;-0,103233561;0,001424895;0
GART;ABHD3;-0,103191561;0,00143134;0
GART;ITGA2B;-0,103173975;0,001434047;0
GART;DROSHA;0.10313506560183758;0,001440052;0
GART;IST1;0.10309442765757283;0,001446349;0
GART;OR6P1;0.10308601847456698;0,001447655;0
GART;RBM44;-0,10308544;0,001447745;0
GART;APOC4;0.10308263389394311;0,001448181;0
GART;TTK;0.10307815028828825;0,001448878;0
GART;ATP6AP1;0.10307226915692105;0,001449793;0
GART;OR2M3;0.10305969836514454;0,00145175;0
GART;ANKRD6;-0,103031393;0,001456166;0
GART;RFXAP;-0,10300867;0,00145972;0
GART;TBX2;-0,102995195;0,001461831;0
GART;POLR3D;-0,102966171;0,001466388;0
GART;CHAD;-0,102963818;0,001466758;0
GART;TRAF6;-0,102913694;0,001474661;0
GART;MMACHC;0.10291166771056107;0,001474981;0
GART;BRDT;-0,102911293;0,00147504;0
GART;RAB33A;-0,102816755;0,001490055;0
GART;CNTNAP5;-0,102785748;0,001495011;0
GART;SGK1;-0,102782195;0,001495579;0
GART;CPT1C;0.10272608675832276;0,001504588;0
GART;EHHADH;-0,102714128;0,001506514;0
GART;GCKR;0.10270832851389664;0,001507449;0
GART;GNAQ;-0,102707801;0,001507534;0
GART;USP13;-0,102705312;0,001507936;0
GART;CNGB3;-0,102646259;0,001517491;0
GART;HINT3;-0,102611558;0,001523131;0
GART;GPN2;0.10260806920697234;0,001523699;0
GART;RGL3;0.10260705339374897;0,001523865;0
GART;SEC16B;-0,102598702;0,001525226;0
GART;MAN1A1;-0,102590468;0,001526569;0
GART;MADD;-0,102571727;0,001529629;0
GART;MTERF2;-0,102565064;0,001530719;0
GART;SNIP1;-0,102562432;0,001531149;0
GART;FPR2;0.10254951381093735;0,001533264;0
GART;METTL22;0.10253751792967647;0,001535231;0
GART;PPDPFL;-0,102481278;0,00154448;0
GART;KCNK16;0.10247948139816608;0,001544776;0
GART;OR51L1;0.10246599380142847;0,001547003;0
GART;FCRL3;-0,102456555;0,001548562;0
GART;CCDC97;0.10243689409220759;0,001551816;0
GART;ERICH5;0.10241978080793902;0,001554653;0
GART;MTRNR2L8;-0,102416881;0,001555134;0
GART;MCMBP;0.10238761487501208;0,001559998;0
GART;ZNF611;0.10236761743967553;0,00156333;0
GART;FAM193A;0.10236413791023247;0,00156391;0
GART;FOXD4L5;0.10235010518191232;0,001566253;0
GART;TMOD3;0.10234430463786444;0,001567222;0
GART;CDKN1A;0.10233352616436378;0,001569025;0
GART;LILRA2;0.10227209213023376;0,001579336;0
GART;TMEM86A;-0,102247258;0,001583521;0
GART;DEPDC5;0,102237424;0,001585181;0
GART;SNURF;-0,102225932;0,001587124;0
GART;SSC5D;0.10222492118370435;0,001587295;0
GART;POMT1;-0,10221224;0,001589441;0
GART;MOB3C;-0,102204395;0,00159077;0
GART;GNAI2;-0,102197673;0,001591909;0
GART;TYW5;-0,102188632;0,001593443;0
GART;ERICH6;-0,102154331;0,001599274;0
GART;NEDD9;-0,102135821;0,001602429;0
GART;PCDHB12;0.10209424502778518;0,001609536;0
GART;RDH11;-0,102091006;0,001610091;0
GART;ZFP69B;-0,102087418;0,001610706;0
GART;ZNF124;0.10207689139755372;0,001612512;0
GART;TCTE1;-0,10206891;0,001613882;0
GART;FARSA;0.10205597683177514;0,001616104;0
GART;ZNF304;0.10203800865263092;0,001619196;0
GART;UNC13A;0.10200320756458205;0,0016252;0
GART;LAMC2;-0,10198045;0,001629138;0
GART;SNAPC1;-0,101978265;0,001629516;0
GART;RPS6KA3;-0,101974083;0,001630241;0
GART;MID2;-0,10196565;0,001631703;0
GART;TFDP2;-0,101942498;0,001635724;0
GART;DEFB112;-0,101942124;0,001635789;0
GART;SLC2A2;-0,101935931;0,001636866;0
GART;STRA8;-0,101931495;0,001637638;0
GART;INTS5;-0,101925433;0,001638693;0
GART;GATA2;0.10191758980858179;0,001640059;0
GART;SIRT6;0.1018801004681201;0,001646605;0
